il	O	O
en	O	O
soit	O	O
autrement	O	O
.	O	O

Son	O	O
désir	O	O
de	O	O
belles	O	O
robes	O	O
pour	O	O
elle	O	O
-	O	O
même	O	O
n'	O	O
est	O	O
pas	O	O
moins	O	O
grand	O	O
,	O	O
et	O	O
de	O	O
plus	O	O
,	O	O
sa	O	O
beauté	O	O
à	O	O
venir	O	O
lui	O	O
cause	O	O
un	O	O
véritable	O	O
souci	O	O
.	O	O

Elle	O	O
m'	B-EVENT	O
en	I-EVENT	O
parle	I-EVENT	O
à	I-EVENT	O
tout	I-EVENT	O
propos	E-EVENT	O
et	O	O
si	O	O
je	O	O
ris	S-EVENT	O
de	O	O
son	O	O
insistance	O	O
,	O	O
elle	O	O
se	B-EVENT	O
fâche	E-EVENT	O
et	O	O
pleure	S-EVENT	O
.	O	O

Souvent	O	O
,	O	O
assise	O	O
à	O	O
côté	O	O
de	O	O
moi	O	O
,	O	O
elle	O	O
se	B-EVENT	O
regarde	I-EVENT	O
dans	I-EVENT	O
un	I-EVENT	O
bout	I-EVENT	O
de	I-EVENT	O
miroir	E-EVENT	O
qu'	O	O
elle	O	O
traîne	O	O
partout	O	O
avec	O	O
elle	O	O
,	O	O
et	O	O
,	O	O
du	O	O
bout	O	O
de	O	O
l'	O	O
ongle	O	O
,	O	O
avec	O	O
une	O	O
inlassable	O	O
patience	O	O
,	O	O
elle	O	O
enlève	B-EVENT	O
une	I-EVENT	O
à	I-EVENT	O
une	I-EVENT	O
les	I-EVENT	O
petites	I-EVENT	O
parcelles	I-EVENT	O
de	I-EVENT	O
peau	I-EVENT	O
sèche	E-EVENT	O
que	O	O
le	O	O
hâle	O	O
a	O	O
brunie	O	O
et	O	O
fait	O	O
craqueler	O	O
sur	O	O
son	O	O
visage	O	O
.	O	O

D'	O	O
autres	O	O
fois	O	O
,	O	O
attentive	O	O
à	O	O
ne	O	O
pas	O	O
froisser	O	O
les	O	O
dentelles	O	O
et	O	O
le	O	O
satin	O	O
de	O	O
sa	O	O
poupée	S-EVENT	O
,	O	O
elle	O	O
l'	B-EVENT	O
habille	E-EVENT	O
et	O	O
la	B-EVENT	O
déshabille	E-EVENT	O
,	O	O
sans	B-EVENT	O
un	I-EVENT	O
mot	E-EVENT	O
,	O	O
interminablement	O	O
.	O	O

La	O	O
présence	O	O
de	O	O
Manine	O	O
me	O	O
fait	O	O
moins	O	O
faute	O	O
depuis	O	O
que	O	O
Mme	O	O
Lapierre	O	O
vient	B-EVENT	O
passer	I-EVENT	O
ses	I-EVENT	O
après	I-EVENT	O
-	I-EVENT	O
midi	I-EVENT	O
avec	I-EVENT	O
moi	E-EVENT	O
.	O	O

Madame	O	O
Lapierre	O	O
est	O	O
une	O	O
jeune	O	O
femme	O	O
infirme	O	O
,	O	O
venue	O	O
à	O	O
la	O	O
Haie	O	O
quelques	O	O
années	O	O
plus	O	O
tôt	O	O
sur	O	O
le	O	O
conseil	O	O
de	O	O
mes	O	O
parents	O	O
qui	O	O
l'	O	O
ont	O	O
connue	O	O
à	O	O
Paris	O	O
.	O	O

Sa	O	O
maison	O	O
n'	O	O
est	O	O
pas	O	O
très	O	O
éloignée	O	O
de	O	O
la	O	O
nôtre	O	O
,	O	O
et	O	O
en	B-EVENT	O
s'	I-EVENT	O
aidant	I-EVENT	O
de	I-EVENT	O
ses	I-EVENT	O
deux	I-EVENT	O
béquilles	E-EVENT	O
,	O	O
elle	O	O
réussit	B-EVENT	O
à	I-EVENT	O
faire	I-EVENT	O
le	I-EVENT	O
chemin	E-EVENT	O
sans	O	O
trop	O	O
de	O	O
fatigue	O	O
.	O	O

Elle	O	O
est	O	O
toujours	O	O
accompagnée	O	O
de	O	O
son	O	O
petit	O	O
garçon	O	O
,	O	O
qu'	O	O
elle	O	O
appelle	O	O
Jean	O	O
,	O	O
un	O	O
bambin	O	O
de	O	O
sept	O	O
ans	O	O
,	O	O
si	O	O
parfait	O	O
de	O	O
corps	O	O
et	O	O
de	O	O
visage	O	O
qu'	O	O
il	O	O
est	O	O
difficile	O	O
de	O	O
lui	O	O
comparer	O	O
un	O	O
autre	O	O
enfant	O	O
.	O	O

J'	O	O
en	B-EVENT	O
suis	I-EVENT	O
un	I-EVENT	O
peu	I-EVENT	O
jalouse	E-EVENT	O
pour	O	O
nos	O	O
jumeaux	O	O
,	O	O
que	O	O
je	O	O
trouve	O	O
cependant	O	O
d'	O	O
une	O	O
beauté	O	O
surprenante	O	O
.	O	O

Arrivée	O	O
auprès	O	O
de	O	O
moi	O	O
,	O	O
Mme	O	O
Lapierre	O	O
jette	B-EVENT	O
ses	I-EVENT	O
béquilles	I-EVENT	O
à	I-EVENT	O
terre	E-EVENT	O
avec	O	O
un	O	O
geste	O	O
de	O	O
lassitude	O	O
,	O	O
comme	O	O
si	O	O
au	O	O
lieu	O	O
d'	O	O
un	O	O
soutien	O	O
elles	O	O
étaient	O	O
pour	O	O
elle	O	O
un	O	O
fardeau	O	O
écrasant	O	O
.	O	O

Ce	O	O
sont	O	O
pourtant	O	O
des	O	O
béquilles	O	O
bien	O	O
tournées	O	O
et	O	O
faites	O	O
d'	O	O
un	O	O
bois	O	O
léger	O	O
.	O	O

Le	O	O
petit	O	O
Jean	O	O
les	B-EVENT	O
ramasse	E-EVENT	O
et	O	O
les	B-EVENT	O
pose	I-EVENT	O
en	I-EVENT	O
travers	I-EVENT	O
de	I-EVENT	O
ma	I-EVENT	O
voiture	E-EVENT	O
,	O	O
et	O	O
comme	O	O
pour	O	O
encourager	O	O
sa	O	O
mère	O	O
à	O	O
la	O	O
patience	O	O
,	O	O
il	O	O
lui	O	O
dit	S-EVENT	O
:	O	O
—	O	O
Lorsque	O	O
je	O	O
serai	O	O
grand	O	O
,	O	O
maman	O	O
,	O	O
je	O	O
t'	O	O
en	O	O
achèterai	O	O
des	O	O
tout	O	O
en	O	O
or	O	O
.	O	O

Ces	O	O
visites	S-EVENT	O
de	O	O
Mme	O	O
Lapierre	O	O
déplaisaient	S-EVENT	O
fort	O	O
à	O	O
tante	O	O
Rude	O	O
,	O	O
qui	O	O
m'	B-EVENT	O
a	I-EVENT	O
tout	I-EVENT	O
de	I-EVENT	O
suite	I-EVENT	O
avertie	E-EVENT	O
que	O	O
l'	O	O
enfant	O	O
était	O	O
sans	O	O
père	O	O
et	O	O
la	O	O
mère	O	O
sans	O	O
mari	O	O
.	O	O

Je	O	O
ne	B-EVENT	O
vois	I-EVENT	O
rien	I-EVENT	O
de	I-EVENT	O
répréhensible	I-EVENT	O
à	I-EVENT	O
cela	E-EVENT	O
,	O	O
comme	O	O
a	O	O
l'	O	O
air	O	O
de	O	O
le	O	O
penser	O	O
tante	O	O
Rude	O	O
,	O	O
et	O	O
la	O	O
compagnie	O	O
de	O	O
Mme	O	O
Lapierre	O	O
me	B-EVENT	O
devient	I-EVENT	O
de	I-EVENT	O
jour	I-EVENT	O
en	I-EVENT	O
jour	I-EVENT	O
plus	I-EVENT	O
agréable	E-EVENT	O
.	O	O

Manine	O	O
est	O	O
sûrement	O	O
de	O	O
mon	O	O
avis	O	O
,	O	O
car	O	O
aussitôt	O	O
qu'	O	O
elle	O	O
aperçoit	B-EVENT	O
la	I-EVENT	O
mère	I-EVENT	O
et	I-EVENT	O
l'	I-EVENT	O
enfant	E-EVENT	O
,	O	O
elle	O	O
pousse	B-EVENT	O
ma	I-EVENT	O
voiture	I-EVENT	O
sous	I-EVENT	O
le	I-EVENT	O
gros	I-EVENT	O
noyer	E-EVENT	O
qui	O	O
ombrage	O	O
une	O	O
partie	O	O
de	O	O
la	O	O
maison	O	O
et	O	O
elle	O	O
apporte	B-EVENT	O
pour	I-EVENT	O
Mme	I-EVENT	O
Lapierre	I-EVENT	O
sa	I-EVENT	O
plus	I-EVENT	O
belle	I-EVENT	O
chaise	E-EVENT	O
de	O	O
paille	O	O
.	O	O

Oncle	O	O
meunier	O	O
fait	B-EVENT	O
bon	I-EVENT	O
visage	E-EVENT	O
à	O	O
la	O	O
jeune	O	O
femme	O	O
,	O	O
mais	O	O
tante	O	O
Rude	O	O
me	B-EVENT	O
demande	I-EVENT	O
souvent	E-EVENT	O
:	O	O
—	O	O
Qu'	O	O
est	O	O
-	O	O
ce	O	O
qu'	O	O
elle	O	O
peut	O	O
bien	O	O
te	O	O
raconter	O	O
pendant	O	O
toute	O	O
une	O	O
après	O	O
-	O	O
midi	O	O
?	O	O
Je	O	O
serais	O	O
bien	O	O
en	O	O
peine	O	O
de	O	O
le	O	O
dire	O	O
;	O	O
nous	O	O
n'	B-EVENT	O
avons	I-EVENT	O
pas	I-EVENT	O
de	I-EVENT	O
conversations	I-EVENT	O
suivies	E-EVENT	O
.	O	O

C'	O	O
est	O	O
,	O	O
entre	O	O
nous	O	O
,	O	O
la	O	O
plupart	O	O
du	O	O
temps	O	O
des	O	O
propos	O	O
se	B-EVENT	O
rapportant	I-EVENT	O
à	I-EVENT	O
Paris	E-EVENT	O
que	O	O
nous	O	O
regrettons	S-EVENT	O
toutes	O	O
deux	O	O
.	O	O

C'	O	O
est	O	O
,	O	O
pour	O	O
elle	O	O
,	O	O
des	O	O
projets	O	O
touchant	O	O
l'	O	O
avenir	O	O
de	O	O
son	O	O
enfant	O	O
,	O	O
et	O	O
,	O	O
pour	O	O
moi	O	O
,	O	O
l'	O	O
espoir	O	O
de	O	O
voir	B-EVENT	O
arriver	I-EVENT	O
aux	I-EVENT	O
prochaines	I-EVENT	O
vacances	I-EVENT	O
,	I-EVENT	O
les	I-EVENT	O
petits	I-EVENT	O
avec	I-EVENT	O
nos	I-EVENT	O
parents	E-EVENT	O
réconciliés	O	O
à	O	O
jamais	O	O
.	O	O

C'	O	O
est	O	O
encore	O	O
la	O	O
lecture	S-EVENT	O
si	O	O
intéressante	O	O
des	O	O
lettres	B-EVENT	O
de	I-EVENT	O
Firmin	E-EVENT	O
me	B-EVENT	O
tenant	I-EVENT	O
au	I-EVENT	O
courant	I-EVENT	O
de	I-EVENT	O
ce	I-EVENT	O
qui	I-EVENT	O
se	I-EVENT	O
passe	I-EVENT	O
chez	I-EVENT	O
nous	E-EVENT	O
,	O	O
et	O	O
des	O	O
faits	O	O
amusants	O	O
qui	O	O
arrivent	O	O
journellement	O	O
à	O	O
l'	O	O
école	O	O
.	O	O

Tout	O	O
cela	O	O
coupé	O	O
de	O	O
silences	O	B-EVENT
qui	O	I-EVENT
nous	B-EVENT	I-EVENT
permettent	I-EVENT	I-EVENT
de	I-EVENT	I-EVENT
nous	I-EVENT	I-EVENT
réjouir	I-EVENT	I-EVENT
du	I-EVENT	I-EVENT
babillage	E-EVENT	I-EVENT
de	O	I-EVENT
Clémence	O	I-EVENT
et	O	I-EVENT
du	O	I-EVENT
petit	O	I-EVENT
Jean	O	I-EVENT
,	O	I-EVENT
du	O	E-EVENT
gazouillis	O	O
infiniment	O	O
léger	O	O
de	O	O
la	O	O
petite	O	O
Reine	O	O
,	O	O
du	O	O
chant	B-EVENT	O
des	I-EVENT	O
oiseaux	E-EVENT	O
dans	O	O
les	O	O
branches	O	O
du	O	O
noyer	O	O
,	O	O
et	O	O
enfin	O	O
,	O	O
des	O	O
bruits	S-EVENT	O
de	O	O
toutes	O	O
sortes	O	O
que	O	O
font	O	O
dans	O	O
la	O	O
campagne	O	O
les	O	O
hommes	O	O
et	O	O
les	O	O
bêtes	O	O
.	O	O

Et	O	O
puis	O	O
,	O	O
pour	O	O
occuper	O	O
nos	O	O
silences	O	O
,	O	O
il	O	O
y	O	O
a	O	O
aussi	O	O
le	O	O
coteau	S-EVENT	O
d'	O	O
en	O	O
face	O	O
.	O	O

Sur	O	O
ce	O	O
coteau	O	O
il	O	O
y	O	O
a	O	O
les	O	O
blés	S-EVENT	O
et	O	O
les	O	O
avoines	S-EVENT	O
se	B-EVENT	O
couchant	E-EVENT	O
et	O	O
se	B-EVENT	O
redressant	E-EVENT	O
sous	O	O
la	O	O
brise	O	O
,	O	O
et	O	O
tout	O	O
semblables	O	O
à	O	O
de	O	O
merveilleux	O	O
tapis	O	O
dorés	O	O
.	O	O

Il	O	O
y	O	O
a	O	O
les	O	O
chemins	S-EVENT	O
qu'	O	O
on	O	O
ne	O	O
voit	O	O
pas	O	O
mais	O	O
dont	O	O
on	O	O
devine	O	O
le	O	O
tracé	O	O
capricieux	O	O
au	O	O
passage	O	O
des	O	O
charrettes	O	O
.	O	O

Il	O	O
y	O	O
a	O	O
encore	O	O
les	O	O
troupeaux	S-EVENT	O
si	O	O
paisibles	O	O
et	O	O
si	O	O
lents	O	O
à	O	O
se	O	O
mouvoir	O	O
,	O	O
qu'	O	O
on	O	O
peut	O	O
croire	O	O
que	O	O
c'	O	O
est	O	O
le	O	O
paysage	O	O
lui	O	O
-	O	O
même	O	O
qui	O	O
se	O	O
déplace	O	O
.	O	O

Et	O	O
surtout	O	O
,	O	O
il	O	O
y	O	O
a	O	O
le	O	O
moulin	B-EVENT	O
à	I-EVENT	O
vent	E-EVENT	O
.	O	O

Ce	O	O
moulin	O	O
change	B-EVENT	O
de	I-EVENT	O
forme	E-EVENT	O
selon	O	O
que	O	O
le	O	O
temps	O	O
est	O	O
clair	O	O
ou	O	O
couvert	O	O
et	O	O
toujours	O	O
il	O	O
attire	O	O
notre	O	O
attention	O	O
.	O	O

Lorsque	O	O
par	O	O
temps	O	O
gris	O	O
il	O	O
est	O	O
au	B-EVENT	O
repos	E-EVENT	O
,	O	O
il	O	O
devient	O	O
pour	O	O
nous	O	O
un	O	O
cerf	O	O
en	O	O
péril	O	O
venant	O	O
de	O	O
gravir	O	O
précipitamment	O	O
la	O	O
côte	O	O
,	O	O
et	O	O
arrêté	O	O
net	O	O
devant	O	O
l'	O	O
étendue	O	O
du	O	O
plateau	O	O
.	O	O

De	O	O
ce	O	O
cerf	O	O
,	O	O
on	O	O
ne	O	O
voit	O	O
que	O	O
le	O	O
haut	O	O
du	O	O
corps	O	O
,	O	O
mais	O	O
on	O	O
le	O	O
devine	O	O
tout	O	O
frémissant	O	O
de	O	O
crainte	O	O
devant	O	O
cet	O	O
espace	O	O
découvert	O	O
qu'	O	O
il	O	O
lui	O	O
faut	O	O
franchir	O	O
plus	O	O
vite	O	O
.	O	O

Par	O	O
grand	O	O
vent	O	O
,	O	O
le	O	O
moulin	O	O
a	O	O
toute	O	O
notre	O	O
pitié	O	O
tant	O	O
ses	O	O
gestes	B-EVENT	O
désordonnés	E-EVENT	O
semblent	B-EVENT	O
appeler	I-EVENT	O
au	I-EVENT	O
secours	E-EVENT	O
.	O	O

Mais	O	O
lorsque	O	O
par	O	O
vent	O	O
doux	O	O
,	O	O
il	O	O
ouvre	B-EVENT	O
toutes	I-EVENT	O
grandes	I-EVENT	O
ses	I-EVENT	O
ailes	E-EVENT	O
blanches	O	O
au	O	O
soleil	O	O
,	O	O
nous	O	O
ne	O	O
le	O	O
perdons	O	O
pas	O	O
de	O	O
vue	O	O
,	O	O
nous	O	O
attendant	O	O
toujours	O	O
à	O	O
le	O	O
voir	O	O
quitter	O	O
la	O	O
terre	O	O
dans	O	O
une	O	O
envolée	O	O
pleine	O	O
d'	O	O
orgueil	O	O
.	O	O

Vers	O	O
la	O	O
fin	O	O
de	O	O
juillet	O	O
ma	O	O
mère	O	O
me	B-EVENT	O
prévint	E-EVENT	O
que	O	O
les	O	O
enfants	O	O
passeraient	B-EVENT	O
leurs	I-EVENT	O
vacances	I-EVENT	O
à	I-EVENT	O
Paris	E-EVENT	O
.	O	O

Il	O	O
fallait	O	O
éviter	O	O
les	O	O
grosses	O	O
dépenses	O	O
,	O	O
disait	O	O
-	O	O
elle	O	O
.	O	O

Au	O	O
surplus	O	O
,	O	O
elle	O	O
espérait	O	O
que	O	O
les	O	O
enfants	O	O
se	O	O
maintiendraient	O	O
en	O	O
bonne	O	O
santé	O	O
en	O	O
allant	O	O
jouer	O	O
tout	O	O
le	O	O
jour	O	O
au	O	O
Jardin	O	O
des	O	O
plantes	O	O
assez	O	O
proche	O	O
de	O	O
chez	O	O
nous	O	O
.	O	O

Ce	O	O
fut	B-EVENT	O
pour	I-EVENT	O
moi	I-EVENT	O
une	I-EVENT	O
bien	I-EVENT	O
mauvaise	I-EVENT	O
nouvelle	E-EVENT	O
.	O	O

Une	O	O
lettre	S-EVENT	O
de	O	O
Firmin	O	O
arrivée	O	O
peu	O	O
après	O	O
,	O	O
m'	B-EVENT	O
enleva	I-EVENT	O
une	I-EVENT	O
partie	I-EVENT	O
de	I-EVENT	O
ma	I-EVENT	O
peine	E-EVENT	O
en	B-EVENT	O
me	I-EVENT	O
faisant	I-EVENT	O
rire	E-EVENT	O
.	O	O

Il	O	O
disait	S-EVENT	O
:	O	O
«	O	O
Je	O	O
sais	O	O
ce	O	O
que	O	O
maman	O	O
t'	O	O
a	O	O
écrit	O	O
,	O	O
et	O	O
je	O	O
me	O	O
doute	O	O
bien	O	O
que	O	O
tu	O	O
es	O	O
en	O	O
train	O	O
de	O	O
pleurnicher	O	O
,	O	O
parce	O	O
que	O	O
les	O	O
filles	O	O
,	O	O
ça	O	O
pleure	O	O
tout	O	O
le	O	O
temps	O	O
,	O	O
même	O	O
quand	O	O
on	O	O
ne	O	O
leur	O	O
tire	O	O
pas	O	O
les	O	O
cheveux	O	O
.	O	O

Tout	O	O
de	O	O
même	O	O
,	O	O
de	O	O
penser	O	O
que	O	O
tu	O	O
pleures	O	O
là	O	O
-	O	O
bas	O	O
toute	O	O
seule	O	O
,	O	O
ça	O	O
me	O	O
donne	O	O
envie	O	O
de	O	O
pleurer	O	O
aussi	O	O
;	O	O
alors	O	O
,	O	O
pour	O	O
n'	O	O
y	O	O
plus	O	O
penser	O	O
,	O	O
je	O	O
t'	O	O
écris	O	O
.	O	O

Voilà	O	O
!	O	O
«	O	O
J'	O	O
ai	O	O
d'	O	O
abord	O	O
à	O	O
te	O	O
dire	O	O
que	O	O
papa	O	O
et	O	O
maman	O	O
sont	O	O
toujours	O	O
bien	O	O
sages	O	O
.	O	O

S'	O	O
ils	O	O
ne	O	O
sont	O	O
pas	O	O
aussi	O	O
gais	O	O
qu'	O	O
avant	O	O
c'	O	O
est	O	O
parce	O	O
que	O	O
tu	O	O
n'	O	O
es	O	O
pas	O	O
avec	O	O
nous	O	O
,	O	O
cela	O	O
va	O	O
de	O	O
soi	O	O
.	O	O

Papa	O	O
a	B-EVENT	O
repris	I-EVENT	O
ses	I-EVENT	O
sorties	I-EVENT	O
du	I-EVENT	O
soir	E-EVENT	O
comme	O	O
au	O	O
temps	O	O
des	O	O
disputes	O	O
,	O	O
mais	O	O
c'	O	O
est	B-EVENT	O
pour	I-EVENT	O
des	I-EVENT	O
travaux	I-EVENT	O
supplémentaires	E-EVENT	O
,	O	O
afin	O	O
de	O	O
gagner	O	O
plus	O	O
d'	O	O
argent	O	O
.	O	O

Maman	O	O
m'	B-EVENT	O
a	I-EVENT	O
bien	I-EVENT	O
défendu	I-EVENT	O
de	I-EVENT	O
t'	I-EVENT	O
en	I-EVENT	O
parler	E-EVENT	O
,	O	O
aussi	O	O
,	O	O
je	O	O
le	O	O
fais	O	O
en	O	O
cachette	O	O
.	O	O

«	O	O
J'	O	O
ai	O	O
aussi	O	O
à	O	O
te	O	O
dire	O	O
que	O	O
les	O	O
jumeaux	O	O
font	B-EVENT	O
bien	I-EVENT	O
enrager	I-EVENT	O
la	I-EVENT	O
nouvelle	I-EVENT	O
femme	I-EVENT	O
de	I-EVENT	O
ménage	E-EVENT	O
.	O	O

Moi	O	O
je	O	O
trouve	O	O
que	O	O
c'	O	O
est	O	O
bien	O	O
fait	O	O
,	O	O
parce	O	O
qu'	O	O
à	O	O
midi	O	O
elle	O	O
nous	B-EVENT	O
donne	I-EVENT	O
à	I-EVENT	O
manger	I-EVENT	O
des	I-EVENT	O
choses	I-EVENT	O
qu'	I-EVENT	O
on	I-EVENT	O
n'	I-EVENT	O
aime	I-EVENT	O
pas	E-EVENT	O
.	O	O

Elle	O	O
prétend	O	O
que	O	O
c'	O	O
est	O	O
pour	O	O
faire	O	O
des	O	O
économies	O	O
à	O	O
nos	O	O
parents	O	O
.	O	O

Oui	O	O
,	O	O
je	O	O
t'	O	O
en	O	O
fiche	O	O
!	O	O
qu'	O	O
elle	O	O
leur	O	O
fait	O	O
des	O	O
économies	O	O
.	O	O

Sais	O	O
-	O	O
tu	O	O
qu'	O	O
hier	O	O
Angèle	O	O
l'	B-EVENT	O
a	I-EVENT	O
vue	I-EVENT	O
manger	I-EVENT	O
un	I-EVENT	O
fromage	I-EVENT	O
tout	I-EVENT	O
entier	E-EVENT	O
à	O	O
son	O	O
dessert	O	O
.	O	O

Si	O	O
c'	O	O
est	O	O
ça	O	O
qu'	O	O
elle	O	O
appelle	O	O
faire	O	O
des	O	O
économies	O	O
à	O	O
nos	O	O
parents	O	O
.	O	O

De	O	O
ton	O	O
temps	O	O
,	O	O
il	O	O
y	O	O
en	O	O
avait	O	O
pour	O	O
toute	O	O
la	O	O
famille	O	O
d'	O	O
un	O	O
fromage	O	O
.	O	O

Et	O	O
encore	O	O
,	O	O
bien	O	O
souvent	O	O
il	O	O
en	O	O
restait	O	O
.	O	O

C'	O	O
est	O	O
comme	O	O
pour	O	O
le	O	O
chocolat	O	O
.	O	O

Au	O	O
lieu	O	O
de	O	O
nous	O	O
donner	O	O
comme	O	O
toi	O	O
une	O	O
grosse	O	O
tablette	O	O
au	O	O
goûter	O	O
,	O	O
elle	O	O
nous	O	O
en	O	O
donne	O	O
une	O	O
toute	O	O
petite	O	O
.	O	O

Je	O	O
ne	O	O
sais	O	O
pas	O	O
où	O	O
elle	O	O
les	O	O
prend	B-EVENT	O
ces	I-EVENT	O
petites	I-EVENT	O
tablettes	E-EVENT	O
,	O	O
je	O	O
n'	B-EVENT	O
en	I-EVENT	O
ai	I-EVENT	O
jamais	I-EVENT	O
vu	I-EVENT	O
de	I-EVENT	O
pareilles	E-EVENT	O
chez	O	O
les	O	O
marchands	O	O
.	O	O

Elle	O	O
doit	O	O
les	O	O
faire	O	O
faire	O	O
sur	O	O
mesure	O	O
.	O	O

Aussi	O	O
,	O	O
Angèle	O	O
qui	O	O
a	O	O
toujours	O	O
faim	O	O
de	O	O
chocolat	O	O
,	O	O
m'	B-EVENT	O
a	I-EVENT	O
promis	I-EVENT	O
de	I-EVENT	O
se	I-EVENT	O
plaindre	I-EVENT	O
à	I-EVENT	O
maman	E-EVENT	O
.	O	O

Moi	O	O
je	O	O
n'	O	O
oserais	O	O
pas	O	O
,	O	O
tu	O	O
le	O	O
sais	O	O
bien	O	O
.	O	O

«	O	O
Je	O	O
vais	O	O
encore	O	O
te	O	O
confier	O	O
un	O	O
secret	O	O
.	O	O

Angèle	O	O
a	B-EVENT	O
inventé	E-EVENT	O
une	O	O
jolie	O	O
prière	O	O
à	O	O
la	O	O
Vierge	O	O
,	O	O
afin	O	O
qu'	O	O
elle	O	O
nous	B-EVENT	O
accorde	I-EVENT	O
la	I-EVENT	O
grâce	I-EVENT	O
d'	I-EVENT	O
aller	I-EVENT	O
passer	I-EVENT	O
nos	I-EVENT	O
vacances	I-EVENT	O
au	I-EVENT	O
moulin	E-EVENT	O
.	O	O

Je	O	O
récite	B-EVENT	O
la	I-EVENT	O
prière	I-EVENT	O
avec	I-EVENT	O
elle	E-EVENT	O
tous	O	O
les	O	O
soirs	O	O
pour	O	O
que	O	O
ça	O	O
réussisse	O	O
.	O	O

«	O	O
À	O	O
bientôt	O	O
ma	O	O
grande	O	O
sœur	O	O
,	O	O
«	O	O
Ton	O	O
Firmin	O	O
.	O	O

»	O	O
La	O	O
jolie	O	O
prière	S-EVENT	O
d'	O	O
Angèle	O	O
ne	B-EVENT	O
fut	I-EVENT	O
pas	I-EVENT	O
exaucée	E-EVENT	O
de	O	O
la	O	O
Vierge	O	O
,	O	O
et	O	O
l'	O	O
été	O	O
passa	O	O
sans	O	O
apporter	O	O
grande	O	O
amélioration	O	O
à	O	O
mon	O	O
état	O	O
.	O	O

L'	O	O
automne	O	O
revenu	O	O
avec	O	O
ses	O	O
pluies	O	O
m'	B-EVENT	O
oblige	I-EVENT	O
de	I-EVENT	O
rester	I-EVENT	O
dans	I-EVENT	O
la	I-EVENT	O
maison	E-EVENT	O
et	O	O
empêche	B-EVENT	O
Mme	I-EVENT	O
Lapierre	I-EVENT	O
de	I-EVENT	O
venir	I-EVENT	O
auprès	I-EVENT	O
de	I-EVENT	O
moi	E-EVENT	O
.	O	O

Aussi	O	O
,	O	O
certains	O	O
jours	O	O
,	O	O
écrasée	O	O
par	O	O
l'	O	O
ennui	O	O
,	O	O
je	O	O
reste	B-EVENT	O
des	I-EVENT	O
heures	I-EVENT	O
entières	I-EVENT	O
sans	I-EVENT	O
mouvement	E-EVENT	O
,	O	O
les	O	O
mains	O	O
croisées	O	O
sous	O	O
ma	O	O
tête	O	O
.	O	O

Je	O	O
repousse	B-EVENT	O
même	I-EVENT	O
la	I-EVENT	O
petite	I-EVENT	O
Reine	E-EVENT	O
que	O	O
Manine	O	O
se	B-EVENT	O
plaît	I-EVENT	O
à	I-EVENT	O
mettre	I-EVENT	O
dans	I-EVENT	O
mes	I-EVENT	O
bras	E-EVENT	O
en	B-EVENT	O
disant	E-EVENT	O
:	O	O
—	O	O
Tiens	O	O
,	O	O
Annette	O	O
,	O	O
prends	O	O
ta	O	O
fille	O	O
.	O	O

Un	O	O
désir	S-EVENT	O
violent	S-EVENT	O
,	O	O
lancinant	S-EVENT	O
même	O	O
,	O	O
de	O	O
revoir	B-EVENT	O
les	I-EVENT	O
miens	E-EVENT	O
m'	B-EVENT	O
est	I-EVENT	O
devenu	I-EVENT	O
un	I-EVENT	O
mal	I-EVENT	O
plus	I-EVENT	O
sensible	E-EVENT	O
que	O	O
celui	O	O
de	O	O
ma	O	O
hanche	O	O
.	O	O

Il	O	O
me	O	O
semble	O	O
qu'	O	O
en	B-EVENT	O
me	I-EVENT	O
privant	I-EVENT	O
de	I-EVENT	O
Firmin	I-EVENT	O
et	I-EVENT	O
des	I-EVENT	O
petits	I-EVENT	O
pendant	I-EVENT	O
les	I-EVENT	O
vacances	E-EVENT	O
on	O	O
m'	B-EVENT	O
a	I-EVENT	O
privée	I-EVENT	O
d'	I-EVENT	O
une	I-EVENT	O
chose	I-EVENT	O
nécessaire	I-EVENT	O
à	I-EVENT	O
la	I-EVENT	O
vie	E-EVENT	O
,	O	O
et	O	O
que	O	O
je	O	O
ne	O	O
tarderai	O	O
pas	O	O
à	O	O
en	O	O
mourir	O	O
.	O	O

Tante	O	O
Rude	O	O
qui	O	O
ne	O	O
peut	O	O
supporter	O	O
personne	O	O
au	O	O
repos	O	O
m'	B-EVENT	O
apporte	I-EVENT	O
de	I-EVENT	O
la	I-EVENT	O
couture	E-EVENT	O
qu'	O	O
elle	O	O
retrouve	O	O
souvent	O	O
le	O	O
soir	O	O
telle	O	O
qu'	O	O
elle	O	O
me	O	O
l'	O	O
a	O	O
donnée	O	O
le	O	O
matin	O	O
.	O	O

C'	O	O
est	O	O
alors	O	O
de	O	O
sa	O	O
part	O	O
des	O	O
reproches	O	O
durs	O	O
,	O	O
et	O	O
parfois	O	O
sur	O	O
un	O	O
ton	O	O
si	O	O
élevé	O	O
qu'	O	O
ils	O	O
attirent	O	O
oncle	O	O
meunier	O	O
.	O	O

Devant	O	O
lui	O	O
je	O	O
laisse	B-EVENT	O
couler	I-EVENT	O
mes	I-EVENT	O
larmes	E-EVENT	O
.	O	O

En	O	O
devine	O	O
-	O	O
t	O	O
-	O	O
il	O	O
la	O	O
cause	O	O
?	O	O
Il	O	O
me	B-EVENT	O
parle	E-EVENT	O
