çà	O	-
?	O	-
-	O	-
-	O	-
Dans	O	-
la	O	-
cathédrale	O	-
,	O	-
dans	O	-
la	O	-
châsse	O	-
même	O	-
des	O	-
onze	O	-
mille	O	-
vierges	O	-
.	O	-
»	O	-
Son	O	-
coeur	O	-
battait	B-EVENT	1

la	O	-
cathédrale	O	-
,	O	-
dans	O	-
la	O	-
châsse	O	-
même	O	-
des	O	-
onze	O	-
mille	O	-
vierges	O	-
.	O	-
»	O	-
Son	O	-
coeur	O	-
battait	B-EVENT	16
;	O	-
elle	O	-
défaillait	B-EVENT	16
de	O	-
bonheur	O	-
;	O	-
elle	O	-
murmura	B-EVENT	16
:	O	-
«	O	-
Oh	O	-
!	O	-
vous	O	-
avez	B-EVENT	16
fait	I-EVENT	-
cela	O	-

;	O	-
elle	O	-
défaillait	B-EVENT	3
de	O	-
bonheur	O	-
;	O	-
elle	O	-
murmura	B-EVENT	3
:	O	-
«	O	-
Oh	O	-
!	O	-
vous	O	-
avez	B-EVENT	3
fait	I-EVENT	-
cela	O	-
.	O	-
.	O	-
.	O	-
pour	O	-
moi	O	-
.	O	-
Racontez	B-EVENT	3
.	O	-
.	O	-
.	O	-
dites	B-EVENT	3
-	I-EVENT	-
moi	I-EVENT	-
tout	O	-
!	O	-
»	O	-

.	O	-
.	O	-
.	O	-
pour	O	-
moi	O	-
.	O	-
Racontez	B-EVENT	7
.	O	-
.	O	-
.	O	-
dites	B-EVENT	7
-	I-EVENT	-
moi	I-EVENT	-
tout	O	-
!	O	-
»	O	-
C'	O	-
était	O	-
fini	O	-
,	O	-
je	O	-
ne	B-EVENT	7
pouvais	I-EVENT	-
plus	I-EVENT	-
reculer	O	-
.	O	-
J'	O	-
inventai	B-EVENT	7
une	O	-
histoire	O	-
fantastique	O	-
avec	O	-

C'	O	-
était	O	-
fini	O	-
,	O	-
je	O	-
ne	B-EVENT	6
pouvais	I-EVENT	-
plus	I-EVENT	-
reculer	O	-
.	O	-
J'	O	-
inventai	B-EVENT	6
une	O	-
histoire	O	-
fantastique	O	-
avec	O	-
des	O	-
détails	O	-
précis	O	-
et	O	-
surprenants	O	-
.	O	-
J'	O	-
avais	O	-
donné	O	-
cent	O	-
francs	O	-
au	O	-
gardien	O	-
de	O	-
l'	O	-
édifice	O	-

des	O	-
détails	O	-
précis	O	-
et	O	-
surprenants	O	-
.	O	-
J'	O	-
avais	O	-
donné	O	-
cent	O	-
francs	O	-
au	O	-
gardien	O	-
de	O	-
l'	O	-
édifice	O	-
pour	O	-
le	O	-
visiter	O	-
seul	O	-
;	O	-
la	O	-
châsse	O	-
était	O	-
en	O	-
réparation	O	-
;	O	-
mais	O	-
je	O	-
tombais	O	-
juste	O	-
à	O	-

pour	O	-
le	O	-
visiter	O	-
seul	O	-
;	O	-
la	O	-
châsse	O	-
était	O	-
en	O	-
réparation	O	-
;	O	-
mais	O	-
je	O	-
tombais	O	-
juste	O	-
à	O	-
l'	O	-
heure	O	-
du	O	-
déjeuner	O	-
des	O	-
ouvriers	O	-
et	O	-
du	O	-
clergé	O	-
;	O	-
en	O	-
enlevant	O	-
un	O	-
panneau	O	-
que	O	-
je	O	-

l'	O	-
heure	O	-
du	O	-
déjeuner	O	-
des	O	-
ouvriers	O	-
et	O	-
du	O	-
clergé	O	-
;	O	-
en	O	-
enlevant	O	-
un	O	-
panneau	O	-
que	O	-
je	O	-
recollai	O	-
ensuite	O	-
soigneusement	O	-
,	O	-
j'	O	-
avais	O	-
pu	O	-
saisir	O	-
un	O	-
petit	O	-
os	O	-
(	O	-
oh	O	-
!	O	-
si	O	-
petit	O	-

recollai	O	-
ensuite	O	-
soigneusement	O	-
,	O	-
j'	O	-
avais	O	-
pu	O	-
saisir	O	-
un	O	-
petit	O	-
os	O	-
(	O	-
oh	O	-
!	O	-
si	O	-
petit	O	-
)	O	-
au	O	-
milieu	O	-
d'	O	-
une	O	-
quantité	O	-
d'	O	-
autres	O	-
(	O	-
je	O	-
dis	O	-
une	O	-
quantité	O	-
en	O	-
songeant	O	-
à	O	-

)	O	-
au	O	-
milieu	O	-
d'	O	-
une	O	-
quantité	O	-
d'	O	-
autres	O	-
(	O	-
je	O	-
dis	O	-
une	O	-
quantité	O	-
en	O	-
songeant	O	-
à	O	-
ce	O	-
que	O	-
doivent	O	-
produire	O	-
les	O	-
débris	O	-
de	O	-
onze	O	-
mille	O	-
squelettes	O	-
de	O	-
vierges	O	-
)	O	-
.	O	-
Puis	O	-
je	O	-

ce	O	-
que	O	-
doivent	O	-
produire	O	-
les	O	-
débris	O	-
de	O	-
onze	O	-
mille	O	-
squelettes	O	-
de	O	-
vierges	O	-
)	O	-
.	O	-
Puis	O	-
je	O	-
m'	B-EVENT	17
étais	I-EVENT	-
rendu	I-EVENT	-
chez	O	-
un	O	-
orfèvre	O	-
et	O	-
j'	O	-
avais	B-EVENT	17
acheté	I-EVENT	-
un	O	-
bijou	O	-
digne	O	-
de	O	-
la	O	-
relique	O	-

m'	B-EVENT	1
étais	I-EVENT	-
rendu	I-EVENT	-
chez	O	-
un	O	-
orfèvre	O	-
et	O	-
j'	O	-
avais	B-EVENT	1
acheté	I-EVENT	-
un	O	-
bijou	O	-
digne	O	-
de	O	-
la	O	-
relique	O	-
.	O	-
Je	O	-
n'	B-EVENT	1
étais	I-EVENT	-
pas	I-EVENT	-
fâché	I-EVENT	-
de	O	-
lui	O	-
faire	O	-
savoir	O	-
que	O	-
le	O	-
médaillon	O	-
m'	O	-
avait	B-EVENT	1
coûté	I-EVENT	-

.	O	-
Je	O	-
n'	B-EVENT	3
étais	I-EVENT	-
pas	I-EVENT	-
fâché	I-EVENT	-
de	O	-
lui	O	-
faire	O	-
savoir	O	-
que	O	-
le	O	-
médaillon	O	-
m'	O	-
avait	B-EVENT	3
coûté	I-EVENT	-
cinq	O	-
cents	O	-
francs	O	-
.	O	-
Mais	O	-
elle	O	-
ne	O	-
songeait	O	-
guère	O	-
à	O	-
cela	O	-
;	O	-
elle	O	-
m'	B-EVENT	3
écoutait	I-EVENT	-
frémissante	B-EVENT	3

cinq	O	-
cents	O	-
francs	O	-
.	O	-
Mais	O	-
elle	O	-
ne	O	-
songeait	O	-
guère	O	-
à	O	-
cela	O	-
;	O	-
elle	O	-
m'	B-EVENT	14
écoutait	I-EVENT	-
frémissante	B-EVENT	14
,	O	-
en	B-EVENT	14
extase	I-EVENT	-
.	O	-
Elle	O	-
murmura	B-EVENT	14
:	O	-
«	O	-
Comme	O	-
je	O	-
vous	O	-
aime	O	-
!	O	-
»	O	-
et	O	-
se	B-EVENT	14

,	O	-
en	B-EVENT	2
extase	I-EVENT	-
.	O	-
Elle	O	-
murmura	B-EVENT	2
:	O	-
«	O	-
Comme	O	-
je	O	-
vous	O	-
aime	O	-
!	O	-
»	O	-
et	O	-
se	B-EVENT	2
laissa	I-EVENT	-
tomber	I-EVENT	-
dans	O	-
mes	O	-
bras	O	-
.	O	-
Remarque	O	-
ceci	O	-
:	O	-
J'	O	-
avais	O	-
commis	O	-
,	O	-
pour	O	-
elle	O	-
,	O	-

laissa	I-EVENT	-
tomber	I-EVENT	-
dans	O	-
mes	O	-
bras	O	-
.	O	-
Remarque	O	-
ceci	O	-
:	O	-
J'	O	-
avais	O	-
commis	O	-
,	O	-
pour	O	-
elle	O	-
,	O	-
un	O	-
sacrilège	O	-
.	O	-
J'	O	-
avais	O	-
volé	O	-
;	O	-
j'	O	-
avais	O	-
violé	O	-
une	O	-
église	O	-
,	O	-
violé	O	-
une	O	-
châsse	O	-

un	O	-
sacrilège	O	-
.	O	-
J'	O	-
avais	O	-
volé	O	-
;	O	-
j'	O	-
avais	O	-
violé	O	-
une	O	-
église	O	-
,	O	-
violé	O	-
une	O	-
châsse	O	-
;	O	-
violé	O	-
et	O	-
volé	O	-
des	O	-
reliques	O	-
sacrées	O	-
.	O	-
Elle	O	-
m'	B-EVENT	26
adorait	I-EVENT	-
pour	O	-
cela	O	-
;	O	-
me	O	-
trouvait	O	-

;	O	-
violé	O	-
et	O	-
volé	O	-
des	O	-
reliques	O	-
sacrées	O	-
.	O	-
Elle	O	-
m'	B-EVENT	10
adorait	I-EVENT	-
pour	O	-
cela	O	-
;	O	-
me	O	-
trouvait	O	-
tendre	O	-
,	O	-
parfait	O	-
,	O	-
divin	O	-
.	O	-
Telle	O	-
est	O	-
la	O	-
femme	O	-
,	O	-
mon	O	-
cher	O	-
abbé	O	-
,	O	-
toute	O	-

tendre	O	-
,	O	-
parfait	O	-
,	O	-
divin	O	-
.	O	-
Telle	O	-
est	O	-
la	O	-
femme	O	-
,	O	-
mon	O	-
cher	O	-
abbé	O	-
,	O	-
toute	O	-
la	O	-
femme	O	-
.	O	-
Pendant	O	-
deux	O	-
mois	O	-
,	O	-
je	O	-
fus	O	-
le	O	-
plus	O	-
admirable	O	-
des	O	-
fiancés	O	-
.	O	-
Elle	O	-

la	O	-
femme	O	-
.	O	-
Pendant	O	-
deux	O	-
mois	O	-
,	O	-
je	O	-
fus	O	-
le	O	-
plus	O	-
admirable	O	-
des	O	-
fiancés	O	-
.	O	-
Elle	O	-
avait	B-EVENT	17
organisé	I-EVENT	-
dans	O	-
sa	O	-
chambre	O	-
une	O	-
sorte	O	-
de	O	-
chapelle	O	-
magnifique	O	-
pour	O	-
y	O	-
placer	O	-
cette	O	-
parcelle	O	-
de	O	-

avait	B-EVENT	1
organisé	I-EVENT	-
dans	O	-
sa	O	-
chambre	O	-
une	O	-
sorte	O	-
de	O	-
chapelle	O	-
magnifique	O	-
pour	O	-
y	O	-
placer	O	-
cette	O	-
parcelle	O	-
de	O	-
côtelette	O	-
qui	O	-
m'	O	-
avait	O	-
fait	O	-
accomplir	O	-
,	O	-
croyait	O	-
-	O	-
elle	O	-
,	O	-
ce	O	-
divin	O	-
crime	O	-
d'	O	-
amour	O	-

côtelette	O	-
qui	O	-
m'	O	-
avait	O	-
fait	O	-
accomplir	O	-
,	O	-
croyait	O	-
-	O	-
elle	O	-
,	O	-
ce	O	-
divin	O	-
crime	O	-
d'	O	-
amour	O	-
;	O	-
et	O	-
elle	O	-
s'	B-EVENT	20
exaltait	I-EVENT	-
là	O	-
devant	O	-
,	O	-
soir	O	-
et	O	-
matin	O	-
.	O	-
Je	O	-
l'	B-EVENT	20
avais	I-EVENT	-
priée	I-EVENT	-

;	O	-
et	O	-
elle	O	-
s'	B-EVENT	4
exaltait	I-EVENT	-
là	O	-
devant	O	-
,	O	-
soir	O	-
et	O	-
matin	O	-
.	O	-
Je	O	-
l'	B-EVENT	4
avais	I-EVENT	-
priée	I-EVENT	-
du	I-EVENT	-
secret	I-EVENT	-
,	O	-
par	O	-
crainte	O	-
,	O	-
disais	B-EVENT	4
-	O	-
je	O	-
,	O	-
de	O	-
me	O	-
voir	O	-
arrêté	O	-
,	O	-
condamné	O	-

du	I-EVENT	-
secret	I-EVENT	-
,	O	-
par	O	-
crainte	O	-
,	O	-
disais	B-EVENT	7
-	O	-
je	O	-
,	O	-
de	O	-
me	O	-
voir	O	-
arrêté	O	-
,	O	-
condamné	O	-
,	O	-
livré	O	-
à	O	-
l'	O	-
Allemagne	O	-
.	O	-
Elle	O	-
m'	B-EVENT	7
avait	I-EVENT	-
tenu	I-EVENT	-
parole	I-EVENT	-
.	O	-
Or	O	-
,	O	-
voilà	O	-
qu'	O	-

,	O	-
livré	O	-
à	O	-
l'	O	-
Allemagne	O	-
.	O	-
Elle	O	-
m'	B-EVENT	8
avait	I-EVENT	-
tenu	I-EVENT	-
parole	I-EVENT	-
.	O	-
Or	O	-
,	O	-
voilà	O	-
qu'	O	-
au	O	-
commencement	O	-
de	O	-
l'	O	-
été	O	-
,	O	-
un	O	-
désir	B-EVENT	8
fou	O	-
lui	O	-
vint	B-EVENT	8
de	I-EVENT	-
voir	I-EVENT	-
le	O	-
lieu	O	-
de	O	-

au	O	-
commencement	O	-
de	O	-
l'	O	-
été	O	-
,	O	-
un	O	-
désir	B-EVENT	8
fou	O	-
lui	O	-
vint	B-EVENT	8
de	I-EVENT	-
voir	I-EVENT	-
le	O	-
lieu	O	-
de	O	-
mon	O	-
exploit	O	-
.	O	-
Elle	O	-
pria	B-EVENT	8
tant	O	-
et	O	-
si	O	-
bien	O	-
son	O	-
père	O	-
(	O	-
sans	O	-
lui	O	-
avouer	O	-
sa	O	-

mon	O	-
exploit	O	-
.	O	-
Elle	O	-
pria	B-EVENT	5
tant	O	-
et	O	-
si	O	-
bien	O	-
son	O	-
père	O	-
(	O	-
sans	O	-
lui	O	-
avouer	O	-
sa	O	-
raison	O	-
secrète	O	-
)	O	-
qu'	O	-
il	O	-
l'	B-EVENT	5
emmena	I-EVENT	-
à	O	-
Cologne	O	-
en	O	-
me	B-EVENT	5
cachant	I-EVENT	-
cette	O	-
excursion	O	-
,	O	-
selon	O	-

raison	O	-
secrète	O	-
)	O	-
qu'	O	-
il	O	-
l'	B-EVENT	6
emmena	I-EVENT	-
à	O	-
Cologne	O	-
en	O	-
me	B-EVENT	6
cachant	I-EVENT	-
cette	O	-
excursion	O	-
,	O	-
selon	O	-
le	O	-
désir	O	-
de	O	-
sa	O	-
fille	O	-
.	O	-
Je	O	-
n'	O	-
ai	O	-
pas	O	-
besoin	O	-
de	O	-
te	O	-
dire	O	-
que	O	-
je	O	-

le	O	-
désir	O	-
de	O	-
sa	O	-
fille	O	-
.	O	-
Je	O	-
n'	O	-
ai	O	-
pas	O	-
besoin	O	-
de	O	-
te	O	-
dire	O	-
que	O	-
je	O	-
n'	O	-
ai	O	-
pas	O	-
vu	O	-
la	O	-
cathédrale	O	-
à	O	-
l'	O	-
intérieur	O	-
.	O	-
J'	O	-
ignore	O	-
où	O	-
est	O	-
le	O	-
tombeau	O	-

n'	O	-
ai	O	-
pas	O	-
vu	O	-
la	O	-
cathédrale	O	-
à	O	-
l'	O	-
intérieur	O	-
.	O	-
J'	O	-
ignore	O	-
où	O	-
est	O	-
le	O	-
tombeau	O	-
(	O	-
s'	O	-
il	O	-
y	O	-
a	O	-
tombeau	O	-
?	O	-
)	O	-
des	O	-
onze	O	-
mille	O	-
vierges	O	-
.	O	-
Il	O	-
paraît	O	-
que	O	-

(	O	-
s'	O	-
il	O	-
y	O	-
a	O	-
tombeau	O	-
?	O	-
)	O	-
des	O	-
onze	O	-
mille	O	-
vierges	O	-
.	O	-
Il	O	-
paraît	O	-
que	O	-
ce	O	-
sépulcre	O	-
est	O	-
inabordable	O	-
,	O	-
hélas	O	-
!	O	-
Je	O	-
reçus	B-EVENT	25
,	O	-
huit	O	-
jours	O	-
après	O	-
,	O	-
dix	O	-
lignes	O	-

ce	O	-
sépulcre	O	-
est	O	-
inabordable	O	-
,	O	-
hélas	O	-
!	O	-
Je	O	-
reçus	B-EVENT	9
,	O	-
huit	O	-
jours	O	-
après	O	-
,	O	-
dix	O	-
lignes	O	-
me	B-EVENT	9
rendant	I-EVENT	-
ma	O	-
parole	O	-
;	O	-
plus	O	-
une	O	-
lettre	O	-
explicative	O	-
du	O	-
père	O	-
,	O	-
confident	O	-
tardif	O	-
.	O	-
A	O	-

me	B-EVENT	1
rendant	I-EVENT	-
ma	O	-
parole	O	-
;	O	-
plus	O	-
une	O	-
lettre	O	-
explicative	O	-
du	O	-
père	O	-
,	O	-
confident	O	-
tardif	O	-
.	O	-
A	O	-
l'	O	-
aspect	O	-
de	O	-
la	O	-
chasse	O	-
,	O	-
elle	O	-
avait	B-EVENT	1
compris	I-EVENT	-
soudain	O	-
ma	O	-
supercherie	O	-
,	O	-
mon	O	-
mensonge	O	-
,	O	-

l'	O	-
aspect	O	-
de	O	-
la	O	-
chasse	O	-
,	O	-
elle	O	-
avait	B-EVENT	8
compris	I-EVENT	-
soudain	O	-
ma	O	-
supercherie	O	-
,	O	-
mon	O	-
mensonge	O	-
,	O	-
et	O	-
,	O	-
en	O	-
même	O	-
temps	O	-
,	O	-
ma	O	-
réelle	O	-
innocence	O	-
.	O	-
Ayant	B-EVENT	8
demandé	I-EVENT	-
au	O	-
gardien	O	-
des	O	-
reliques	O	-

et	O	-
,	O	-
en	O	-
même	O	-
temps	O	-
,	O	-
ma	O	-
réelle	O	-
innocence	O	-
.	O	-
Ayant	B-EVENT	11
demandé	I-EVENT	-
au	O	-
gardien	O	-
des	O	-
reliques	O	-
si	O	-
aucun	O	-
vol	O	-
n'	O	-
avait	O	-
été	O	-
commis	O	-
,	O	-
l'	O	-
homme	O	-
s'	B-EVENT	11
était	I-EVENT	-
mis	I-EVENT	-
à	I-EVENT	-
rire	B-EVENT	11
en	O	-

si	O	-
aucun	O	-
vol	O	-
n'	O	-
avait	O	-
été	O	-
commis	O	-
,	O	-
l'	O	-
homme	O	-
s'	B-EVENT	11
était	I-EVENT	-
mis	I-EVENT	-
à	I-EVENT	-
rire	B-EVENT	11
en	O	-
démontrant	O	-
l'	O	-
impossibilité	O	-
d'	O	-
un	O	-
semblable	O	-
attentat	O	-
.	O	-
Mais	O	-
du	O	-
moment	O	-
que	O	-
je	O	-
n'	O	-
avais	O	-
pas	O	-

démontrant	O	-
l'	O	-
impossibilité	O	-
d'	O	-
un	O	-
semblable	O	-
attentat	O	-
.	O	-
Mais	O	-
du	O	-
moment	O	-
que	O	-
je	O	-
n'	O	-
avais	O	-
pas	O	-
fracturé	O	-
un	O	-
lieu	O	-
sacré	O	-
et	O	-
plongé	O	-
ma	O	-
main	O	-
profane	O	-
au	O	-
milieu	O	-
de	O	-
restes	O	-
vénérables	O	-
,	O	-
je	O	-

fracturé	O	-
un	O	-
lieu	O	-
sacré	O	-
et	O	-
plongé	O	-
ma	O	-
main	O	-
profane	O	-
au	O	-
milieu	O	-
de	O	-
restes	O	-
vénérables	O	-
,	O	-
je	O	-
n'	B-EVENT	17
étais	I-EVENT	-
plus	I-EVENT	-
digne	I-EVENT	-
de	O	-
ma	O	-
blonde	O	-
et	O	-
délicate	O	-
fiancée	O	-
.	O	-
On	O	-
me	B-EVENT	17
défendit	I-EVENT	-
l'	O	-
entrée	O	-

n'	B-EVENT	1
étais	I-EVENT	-
plus	I-EVENT	-
digne	I-EVENT	-
de	O	-
ma	O	-
blonde	O	-
et	O	-
délicate	O	-
fiancée	O	-
.	O	-
On	O	-
me	B-EVENT	1
défendit	I-EVENT	-
l'	O	-
entrée	O	-
de	O	-
la	O	-
maison	O	-
.	O	-
J'	O	-
eus	B-EVENT	1
beau	I-EVENT	-
prier	I-EVENT	-
,	O	-
supplier	O	-
,	O	-
rien	O	-
ne	O	-
put	O	-
attendrir	O	-
la	O	-

de	O	-
la	O	-
maison	O	-
.	O	-
J'	O	-
eus	B-EVENT	6
beau	I-EVENT	-
prier	I-EVENT	-
,	O	-
supplier	O	-
,	O	-
rien	O	-
ne	O	-
put	O	-
attendrir	O	-
la	O	-
belle	O	-
dévote	O	-
.	O	-
Je	O	-
fus	B-EVENT	6
malade	I-EVENT	-
de	I-EVENT	-
chagrin	I-EVENT	-
.	O	-
Or	O	-
,	O	-
la	O	-
semaine	O	-
dernière	O	-
,	O	-
sa	O	-

belle	O	-
dévote	O	-
.	O	-
Je	O	-
fus	B-EVENT	5
malade	I-EVENT	-
de	I-EVENT	-
chagrin	I-EVENT	-
.	O	-
Or	O	-
,	O	-
la	O	-
semaine	O	-
dernière	O	-
,	O	-
sa	O	-
cousine	O	-
,	O	-
qui	O	-
est	O	-
aussi	O	-
la	O	-
tienne	O	-
,	O	-
Mme	O	-
d'	O	-
Arville	O	-
,	O	-
me	B-EVENT	5
fit	I-EVENT	-
prier	I-EVENT	-
de	I-EVENT	-

cousine	O	-
,	O	-
qui	O	-
est	O	-
aussi	O	-
la	O	-
tienne	O	-
,	O	-
Mme	O	-
d'	O	-
Arville	O	-
,	O	-
me	B-EVENT	13
fit	I-EVENT	-
prier	I-EVENT	-
de	I-EVENT	-
la	I-EVENT	-
venir	I-EVENT	-
trouver	I-EVENT	-
.	O	-
Voici	O	-
les	O	-
conditions	O	-
de	O	-
mon	O	-
pardon	O	-
.	O	-
Il	O	-
faut	O	-
que	O	-
j'	O	-
apporte	O	-

la	I-EVENT	-
venir	I-EVENT	-
trouver	I-EVENT	-
.	O	-
Voici	O	-
les	O	-
conditions	O	-
de	O	-
mon	O	-
pardon	O	-
.	O	-
Il	O	-
faut	O	-
que	O	-
j'	O	-
apporte	O	-
une	O	-
relique	O	-
,	O	-
une	O	-
vraie	O	-
,	O	-
authentique	O	-
,	O	-
certifiée	O	-
par	O	-
Notre	O	-
Saint	O	-
-	O	-
Père	O	-
le	O	-
Pape	O	-

une	O	-
relique	O	-
,	O	-
une	O	-
vraie	O	-
,	O	-
authentique	O	-
,	O	-
certifiée	O	-
par	O	-
Notre	O	-
Saint	O	-
-	O	-
Père	O	-
le	O	-
Pape	O	-
,	O	-
d'	O	-
une	O	-
vierge	O	-
et	O	-
martyre	O	-
quelconque	O	-
.	O	-
Je	O	-
deviens	O	-
fou	O	-
d'	O	-
embarras	O	-
et	O	-
d'	O	-
inquiétude	O	-

,	O	-
d'	O	-
une	O	-
vierge	O	-
et	O	-
martyre	O	-
quelconque	O	-
.	O	-
Je	O	-
deviens	O	-
fou	O	-
d'	O	-
embarras	O	-
et	O	-
d'	O	-
inquiétude	O	-
.	O	-
J'	O	-
irai	O	-
à	O	-
Rome	O	-
,	O	-
s'	O	-
il	O	-
le	O	-
faut	O	-
.	O	-
Mais	O	-
je	O	-
ne	O	-
puis	O	-
me	O	-

.	O	-
J'	O	-
irai	O	-
à	O	-
Rome	O	-
,	O	-
s'	O	-
il	O	-
le	O	-
faut	O	-
.	O	-
Mais	O	-
je	O	-
ne	O	-
puis	O	-
me	O	-
présenter	O	-
au	O	-
Pape	O	-
à	O	-
l'	O	-
improviste	O	-
et	O	-
lui	O	-
raconter	O	-
ma	O	-
sotte	O	-
aventure	O	-
.	O	-
Et	O	-
puis	O	-
je	O	-

présenter	O	-
au	O	-
Pape	O	-
à	O	-
l'	O	-
improviste	O	-
et	O	-
lui	O	-
raconter	O	-
ma	O	-
sotte	O	-
aventure	O	-
.	O	-
Et	O	-
puis	O	-
je	O	-
doute	O	-
qu'	O	-
on	O	-
confie	O	-
aux	O	-
particuliers	O	-
des	O	-
reliques	O	-
véritables	O	-
.	O	-
Ne	O	-
pourrais	O	-
-	O	-
tu	O	-
me	O	-
recommander	O	-

doute	O	-
qu'	O	-
on	O	-
confie	O	-
aux	O	-
particuliers	O	-
des	O	-
reliques	O	-
véritables	O	-
.	O	-
Ne	O	-
pourrais	O	-
-	O	-
tu	O	-
me	O	-
recommander	O	-
à	O	-
quelque	O	-
monsignor	O	-
,	O	-
ou	O	-
seulement	O	-
à	O	-
quelque	O	-
prélat	O	-
français	O	-
,	O	-
propriétaire	O	-
de	O	-
fragments	O	-
d'	O	-
une	O	-

à	O	-
quelque	O	-
monsignor	O	-
,	O	-
ou	O	-
seulement	O	-
à	O	-
quelque	O	-
prélat	O	-
français	O	-
,	O	-
propriétaire	O	-
de	O	-
fragments	O	-
d'	O	-
une	O	-
sainte	O	-
?	O	-
Toi	O	-
-	O	-
même	O	-
,	O	-
n'	O	-
aurais	O	-
-	O	-
tu	O	-
pas	O	-
en	O	-
tes	O	-
collections	O	-
le	O	-
précieux	O	-

sainte	O	-
?	O	-
Toi	O	-
-	O	-
même	O	-
,	O	-
n'	O	-
aurais	O	-
-	O	-
tu	O	-
pas	O	-
en	O	-
tes	O	-
collections	O	-
le	O	-
précieux	O	-
objet	O	-
réclamé	O	-
?	O	-
Sauve	O	-
-	O	-
moi	O	-
,	O	-
mon	O	-
cher	O	-
abbé	O	-
,	O	-
et	O	-
je	O	-
te	O	-
promets	O	-
de	O	-

objet	O	-
réclamé	O	-
?	O	-
Sauve	O	-
-	O	-
moi	O	-
,	O	-
mon	O	-
cher	O	-
abbé	O	-
,	O	-
et	O	-
je	O	-
te	O	-
promets	O	-
de	O	-
me	O	-
convertir	O	-
dix	O	-
ans	O	-
plus	O	-
tôt	O	-
!	O	-
Mme	O	-
d'	O	-
Arville	O	-
,	O	-
qui	O	-
prend	O	-
la	O	-
chose	O	-
au	O	-

me	O	-
convertir	O	-
dix	O	-
ans	O	-
plus	O	-
tôt	O	-
!	O	-
Mme	O	-
d'	O	-
Arville	O	-
,	O	-
qui	O	-
prend	O	-
la	O	-
chose	O	-
au	O	-
sérieux	O	-
,	O	-
m'	O	-
a	O	-
dit	O	-
:	O	-
«	O	-
Cette	O	-
pauvre	O	-
Gilberte	O	-
ne	O	-
se	O	-
mariera	O	-
jamais	O	-
.	O	-
»	O	-

sérieux	O	-
,	O	-
m'	O	-
a	O	-
dit	O	-
:	O	-
«	O	-
Cette	O	-
pauvre	O	-
Gilberte	O	-
ne	O	-
se	O	-
mariera	O	-
jamais	O	-
.	O	-
»	O	-
Mon	O	-
bon	O	-
camarade	O	-
,	O	-
laisseras	O	-
-	O	-
tu	O	-
ta	O	-
cousine	O	-
mourir	O	-
victime	O	-
d'	O	-
une	O	-
stupide	O	-
fumisterie	O	-
?	O	-

Mon	O	-
bon	O	-
camarade	O	-
,	O	-
laisseras	O	-
-	O	-
tu	O	-
ta	O	-
cousine	O	-
mourir	O	-
victime	O	-
d'	O	-
une	O	-
stupide	O	-
fumisterie	O	-
?	O	-
Je	O	-
t'	O	-
en	O	-
supplie	O	-
,	O	-
fais	O	-
qu'	O	-
elle	O	-
ne	O	-
soit	O	-
pas	O	-
la	O	-
onze	O	-
mille	O	-
et	O	-
unième	O	-

Je	O	-
t'	O	-
en	O	-
supplie	O	-
,	O	-
fais	O	-
qu'	O	-
elle	O	-
ne	O	-
soit	O	-
pas	O	-
la	O	-
onze	O	-
mille	O	-
et	O	-
unième	O	-
.	O	-
Pardonne	O	-
,	O	-
je	O	-
suis	O	-
indigne	O	-
;	O	-
mais	O	-
je	O	-
t'	O	-
embrasse	O	-
et	O	-
je	O	-
t'	O	-
aime	O	-
de	O	-

.	O	-
Pardonne	O	-
,	O	-
je	O	-
suis	O	-
indigne	O	-
;	O	-
mais	O	-
je	O	-
t'	O	-
embrasse	O	-
et	O	-
je	O	-
t'	O	-
aime	O	-
de	O	-
tout	O	-
coeur	O	-
.	O	-
Ton	O	-
vieil	O	-
ami	O	-
,	O	-
HENRI	O	-
FONTAL	O	-
.	O	-
LE	O	-
LIT	O	-
Par	O	-
un	O	-
torride	O	-
après	O	-

tout	O	-
coeur	O	-
.	O	-
Ton	O	-
vieil	O	-
ami	O	-
,	O	-
HENRI	O	-
FONTAL	O	-
.	O	-
LE	O	-
LIT	O	-
Par	O	-
un	O	-
torride	O	-
après	O	-
-	O	-
midi	O	-
du	O	-
dernier	O	-
été	O	-
,	O	-
le	O	-
vaste	O	-
hôtel	O	-
des	O	-
Ventes	O	-
semblait	O	-
endormi	O	-
,	O	-
et	O	-
les	O	-

-	O	-
midi	O	-
du	O	-
dernier	O	-
été	O	-
,	O	-
le	O	-
vaste	O	-
hôtel	O	-
des	O	-
Ventes	O	-
semblait	O	-
endormi	O	-
,	O	-
et	O	-
les	O	-
commissaires	O	-
-	O	-
priseurs	O	-
adjugeaient	O	-
d'	O	-
une	O	-
voix	O	-
mourante	O	-
.	O	-
Dans	O	-
une	O	-
salle	O	-
du	O	-
fond	O	-
,	O	-
au	O	-

commissaires	O	-
-	O	-
priseurs	O	-
adjugeaient	O	-
d'	O	-
une	O	-
voix	O	-
mourante	O	-
.	O	-
Dans	O	-
une	O	-
salle	O	-
du	O	-
fond	O	-
,	O	-
au	O	-
premier	O	-
étage	O	-
,	O	-
un	O	-
lot	O	-
d'	O	-
anciennes	O	-
soieries	O	-
d'	O	-
église	O	-
gisait	O	-
en	O	-
un	O	-
coin	O	-
